QGC WPL 110
0	1	0	16	0.000000	0.000000	0.000000	0.000000	-22.757415	-48.548432	10.000000	1
1	0	0	22	0.000000	0.000000	0.000000	0.000000	-22.757415	-48.548432	10.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757415	-48.548432	10.000000	1
3	0	3	178	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756809	-48.547835	10.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.761799	-48.536534	10.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.761681	-48.535673	10.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756286	-48.547889	10.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755764	-48.547943	10.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.761562	-48.534811	10.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.761444	-48.533950	10.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755242	-48.547996	10.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754719	-48.548050	10.000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.761191	-48.533395	10.000000	1
14	0	3	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
<!--	-48.54874490885814,-22.753874581268548	-48.54162096171427,-22.75189579444819	-48.533252469587865,-22.755655464899732	-48.533166638899814,-22.761453069660732	-48.540462247419725,-22.762561116276416	-48.54417442469767,-22.76240282442923	-48.54692978219853,-22.7594130087311	-48.54843181924764,-22.75741451493103	-48.54874490885814,-22.753874581268548	-->
