QGC WPL 110
0	1	0	16	0.000000	0.000000	0.000000	0.000000	-22.757415	-48.548432	10.000000	1
1	0	0	22	0.000000	0.000000	0.000000	0.000000	-22.757415	-48.548432	10.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757415	-48.548432	10.000000	1
3	0	3	178	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.760688	-48.533404	10.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754197	-48.548104	10.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754006	-48.547407	10.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.760186	-48.533412	10.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.759684	-48.533420	10.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.753816	-48.546709	10.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.753626	-48.546011	10.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.759182	-48.533429	10.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.758679	-48.533437	10.000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.753435	-48.545313	10.000000	1
14	0	3	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
<!--	-48.54874490885814,-22.753874581268548	-48.54162096171427,-22.75189579444819	-48.533252469587865,-22.755655464899732	-48.533166638899814,-22.761453069660732	-48.540462247419725,-22.762561116276416	-48.54417442469767,-22.76240282442923	-48.54692978219853,-22.7594130087311	-48.54843181924764,-22.75741451493103	-48.54874490885814,-22.753874581268548	-->
